sale_id,product_id,warehouse_id,sale_date,quantity_sold,revenue
24029,221,9,2026-11-17,24,3170.88
24030,344,3,2026-10-06,3,1155.51
24031,178,8,2025-08-16,11,5161.42
24032,277,9,2026-06-04,19,16728.74
24033,469,9,2025-11-12,20,5341.6
24034,74,9,2025-05-14,22,13116.18
24035,357,6,2026-10-20,16,1542.08
24036,4,10,2025-08-26,23,15030.96
24037,111,9,2025-06-28,1,39.8
24038,229,7,2025-08-25,9,5258.07
24039,115,8,2025-09-29,11,1461.57
24040,190,3,2026-03-17,16,15424.48
24041,12,6,2026-03-23,7,2976.54
24042,296,7,2026-02-02,9,8108.46
24043,88,5,2025-04-14,23,9375.49
24044,464,7,2025-02-10,3,2117.97
24045,415,10,2025-05-12,3,1054.56
24046,321,2,2025-06-09,23,9700.48
24047,489,10,2026-12-24,3,2171.85
24048,394,10,2025-12-07,1,88.09
24049,450,9,2026-01-27,25,22356.5
24050,406,5,2025-01-01,18,11057.58
24051,124,7,2025-02-21,25,8989.75
24052,357,3,2026-08-05,20,1927.6
24053,297,4,2025-09-15,15,2788.65
24054,425,2,2025-09-22,24,11397.36
24055,231,7,2025-06-06,24,7738.08
24056,369,7,2025-10-28,23,4907.74
24057,260,4,2025-01-05,6,758.16
24058,297,3,2025-05-20,13,2416.83
24059,245,6,2025-02-24,14,3435.88
24060,359,4,2026-08-30,6,5124.6
24061,138,3,2026-07-19,8,4390.88
24062,500,4,2025-01-31,1,262.92
24063,450,6,2025-05-28,9,8048.34
24064,460,2,2026-01-26,12,9994.8
24065,242,3,2026-01-12,24,12549.84
24066,170,1,2026-05-26,19,6091.97
24067,336,10,2025-01-09,19,7277.0
24068,5,5,2026-09-30,10,10091.0
24069,491,10,2026-06-22,19,5337.29
24070,215,10,2025-12-11,12,10634.88
24071,32,1,2025-11-12,2,986.14
24072,261,4,2025-03-15,16,3466.24
24073,47,6,2026-10-02,20,7191.2
24074,241,7,2026-07-13,13,14074.58
24075,221,4,2025-03-26,17,2246.04
24076,318,8,2025-04-09,22,1980.66
24077,431,6,2026-05-06,1,112.3
24078,228,9,2025-04-12,15,4504.65
24079,500,7,2026-06-11,22,5784.24
24080,247,4,2025-01-31,18,10093.14
24081,490,8,2026-03-29,7,654.5
24082,415,5,2025-04-25,8,2812.16
24083,62,4,2026-09-26,3,1084.68
24084,116,10,2025-08-24,8,8339.6
24085,152,3,2026-08-03,15,842.25
24086,280,2,2025-12-29,4,1331.2
24087,77,2,2026-08-21,25,5455.75
24088,441,8,2025-06-03,17,13976.72
24089,14,6,2025-01-26,14,14591.22
24090,439,8,2026-01-21,23,266.34
24091,443,3,2025-04-09,20,4558.0
24092,300,4,2026-01-05,21,14945.7
24093,109,10,2026-11-14,18,2215.62
24094,149,3,2025-05-21,19,2778.18
24095,466,6,2026-09-19,9,967.68
24096,461,10,2025-01-19,21,2086.77
24097,143,3,2025-09-28,21,5680.5
24098,422,8,2026-12-26,16,15505.44
24099,106,10,2026-01-06,22,935.0
24100,30,7,2025-06-12,18,13139.64
24101,107,10,2026-07-12,2,130.72
24102,22,6,2026-09-01,19,5020.94
24103,304,4,2025-04-12,16,5513.44
24104,81,4,2026-05-01,2,91.44
24105,68,5,2026-04-10,13,12399.53
24106,79,9,2025-02-12,22,11623.26
24107,209,4,2025-10-07,11,467.61
24108,247,8,2025-12-29,5,2803.65
24109,128,4,2026-01-31,22,1783.32
24110,235,9,2026-07-15,4,3131.08
24111,16,5,2026-07-18,4,3689.28
24112,89,8,2025-06-05,2,497.16
24113,328,7,2026-01-29,11,5403.75
24114,44,8,2026-12-02,8,9844.08
24115,220,10,2026-01-09,9,4177.53
24116,196,7,2026-10-30,15,9816.6
24117,323,1,2025-04-24,3,312.06
24118,370,6,2025-12-20,9,8608.23
24119,392,10,2025-09-20,19,3756.87
24120,408,1,2026-04-06,21,18506.46
24121,443,2,2026-02-20,18,4102.2
24122,47,6,2025-05-05,22,7910.32
24123,125,6,2026-09-22,14,14140.84
24124,2,2,2025-11-18,16,17452.32
24125,141,10,2025-01-11,15,9458.85
24126,164,9,2025-01-15,20,3067.0
24127,255,2,2025-10-06,11,6198.61
24128,277,3,2026-09-02,9,7924.14
24129,167,10,2025-04-10,15,7374.0
24130,168,8,2026-06-09,23,11326.12
24131,176,6,2026-07-14,22,6542.58
24132,420,8,2026-05-04,12,1794.24
24133,160,5,2026-07-18,18,3550.86
24134,236,6,2025-08-01,14,421.82
24135,285,1,2025-05-04,3,863.94
24136,400,4,2025-09-26,18,5201.64
24137,82,5,2025-09-07,24,2093.28
24138,368,10,2026-06-10,23,2348.76
24139,476,4,2026-01-25,18,14986.98
24140,129,8,2025-06-25,6,5186.88
24141,150,6,2026-08-10,4,1413.72
24142,78,2,2026-06-30,24,13149.6
24143,189,6,2026-11-30,21,9562.98
24144,92,8,2026-08-05,15,3355.95
24145,172,7,2026-04-13,18,8754.48
24146,2,4,2025-04-01,2,2181.54
24147,17,3,2026-02-08,14,19040.42
24148,272,6,2025-03-22,25,7076.25
24149,136,2,2026-12-22,12,3093.0
24150,420,6,2025-04-16,1,149.52
24151,304,4,2026-08-01,24,8270.16
24152,404,6,2026-03-09,12,383.28
24153,164,6,2026-12-16,3,460.05
24154,84,4,2026-05-16,22,256.08
24155,93,10,2026-09-13,22,14990.14
24156,1,6,2026-09-23,10,376.1
24157,460,6,2026-11-23,14,11660.6
24158,263,8,2025-03-18,5,1549.5
24159,256,5,2025-05-24,3,974.67
24160,296,3,2025-11-08,15,13514.1
24161,194,3,2026-01-06,25,8098.75
24162,284,2,2025-03-13,24,5607.6
24163,224,3,2025-02-07,9,3570.57
24164,454,5,2026-05-11,22,2653.2
24165,235,8,2026-01-25,13,10176.01
24166,481,2,2026-06-08,12,2387.16
24167,465,5,2026-01-22,9,1851.12
24168,90,4,2026-01-18,2,1697.86
24169,47,3,2025-08-04,25,8989.0
24170,197,6,2025-09-29,2,458.4
24171,8,8,2026-03-28,20,9343.0
24172,125,10,2026-03-23,4,4040.24
24173,256,2,2025-02-22,23,7472.47
24174,240,5,2026-03-16,12,7677.12
24175,244,2,2025-08-24,1,200.71
24176,405,7,2026-11-05,21,7630.56
24177,148,8,2026-04-16,3,1427.52
24178,488,4,2026-10-11,4,200.48
24179,410,10,2025-08-18,13,3071.12
24180,232,5,2025-10-01,18,11124.72
24181,225,10,2026-02-22,17,9987.67
24182,163,9,2025-09-07,10,7657.0
24183,489,8,2026-08-30,11,7963.45
24184,387,10,2026-06-04,6,631.14
24185,357,7,2025-06-17,8,771.04
24186,169,9,2026-02-11,6,799.86
24187,228,8,2025-11-20,18,5405.58
24188,123,2,2025-01-15,7,2161.88
24189,55,1,2025-08-30,12,8313.24
24190,89,4,2026-03-28,25,6214.5
24191,187,6,2026-08-31,19,5745.98
24192,417,3,2026-05-31,14,4949.56
24193,407,10,2026-03-08,12,3927.72
24194,353,3,2025-08-21,24,16763.52
24195,259,7,2025-10-25,22,21017.7
24196,473,3,2025-04-23,9,1834.74
24197,376,3,2026-04-23,12,9738.6
24198,447,7,2026-04-11,24,23071.2
24199,27,10,2026-10-27,7,4833.85
24200,455,10,2025-06-17,24,12611.28
24201,420,6,2026-08-25,18,2691.36
24202,75,10,2025-05-15,14,4431.98
24203,260,3,2025-05-13,8,1010.88
24204,401,7,2025-10-31,19,4946.84
24205,173,10,2026-09-30,16,557.6
24206,213,2,2026-04-04,1,801.63
24207,79,4,2026-04-14,22,11623.26
24208,302,8,2026-12-27,16,4024.64
24209,43,10,2025-11-27,14,9463.86
24210,10,6,2026-10-13,15,14967.15
24211,230,1,2026-04-13,9,5400.18
24212,186,4,2026-11-10,21,12518.1
24213,34,7,2025-08-20,2,481.6
24214,203,5,2026-08-03,19,14313.65
24215,418,6,2025-10-11,9,7155.27
24216,413,7,2026-05-13,18,7266.6
24217,251,8,2025-07-20,4,3287.64
24218,340,5,2026-01-28,14,13242.46
24219,364,5,2026-12-11,11,531.19
24220,350,4,2025-04-04,2,439.62
24221,317,3,2025-09-29,18,22933.8
24222,139,4,2025-05-31,21,1012.41
24223,422,1,2026-06-06,4,3876.36
24224,293,1,2026-02-13,7,3494.05
24225,189,9,2025-09-16,3,1366.14
24226,320,9,2025-01-29,4,3025.96
24227,55,4,2026-07-06,1,692.77
24228,115,10,2025-11-22,11,1461.57
24229,271,1,2025-12-13,11,2839.65
24230,366,6,2026-08-18,1,635.13
24231,472,2,2026-12-30,25,16568.25
24232,81,8,2025-05-05,5,228.6
24233,452,9,2026-08-30,7,6288.45
24234,296,4,2026-07-31,19,17117.86
24235,433,7,2026-01-30,11,3894.88
24236,26,5,2025-09-22,6,1003.8
24237,16,10,2025-05-05,17,15679.44
24238,137,4,2025-04-02,25,9713.5
24239,110,8,2026-08-08,24,11246.88
24240,323,7,2026-01-31,14,1456.28
24241,181,5,2026-10-21,19,3264.39
24242,492,7,2025-05-19,2,1003.5
24243,496,7,2025-05-02,4,607.92
24244,421,4,2026-08-28,11,2407.79
24245,198,7,2025-10-27,24,19417.44
24246,477,7,2026-10-05,6,459.12
24247,27,1,2026-06-01,16,11048.8
24248,269,1,2026-10-03,16,5394.72
24249,425,10,2025-08-21,10,4748.9
24250,104,1,2025-05-12,20,2932.8
24251,241,7,2026-08-21,8,8661.28
24252,54,4,2025-07-17,3,1572.63
24253,407,6,2025-07-12,8,2618.48
24254,448,6,2025-06-15,1,1070.71
24255,163,8,2025-11-07,14,10719.8
24256,273,1,2025-12-10,22,7045.72
24257,448,8,2025-05-04,24,25697.04
24258,461,1,2025-11-22,9,894.33
24259,492,6,2025-11-02,19,9533.25
24260,439,9,2026-06-13,20,231.6
24261,363,6,2025-10-15,11,5742.66
24262,32,6,2026-10-30,18,8875.26
24263,3,6,2026-05-27,7,3004.26
24264,194,4,2026-12-10,8,2591.6
24265,373,10,2025-03-19,23,16224.66
24266,332,9,2026-01-21,5,284.3
24267,18,5,2025-11-16,12,8509.2
24268,340,4,2025-11-28,23,21755.47
24269,259,1,2026-03-28,17,16240.95
24270,330,8,2026-01-10,15,3831.3
24271,110,10,2026-05-12,24,11246.88
24272,322,10,2026-04-04,4,2721.12
24273,449,3,2025-09-01,3,1640.58
24274,376,7,2026-12-02,4,3246.2
24275,214,3,2025-01-24,6,1330.62
24276,4,6,2026-06-06,22,14377.44
24277,271,7,2025-06-08,20,5163.0
24278,254,5,2025-08-08,3,3611.61
24279,290,2,2026-03-04,6,1139.28
24280,458,5,2026-02-20,8,1724.24
24281,166,2,2026-06-30,8,2228.0
24282,211,1,2026-06-30,4,1036.8
24283,339,3,2025-11-11,19,6571.34
24284,400,8,2026-10-25,25,7224.5
24285,155,4,2026-10-31,5,362.55
24286,116,1,2026-03-02,5,5212.25
24287,192,7,2026-09-19,13,17332.64
24288,448,6,2026-01-16,17,18202.07
24289,404,6,2025-08-30,12,383.28
24290,221,4,2026-11-02,4,528.48
24291,187,2,2026-03-24,9,2721.78
24292,364,1,2026-11-11,19,917.51
24293,413,9,2026-11-24,8,3229.6
24294,180,2,2025-03-18,11,11645.59
24295,308,4,2025-11-06,12,5011.2
24296,202,3,2026-07-24,8,2609.52
24297,76,7,2025-12-18,9,6010.11
24298,254,10,2026-06-09,19,22873.53
24299,449,4,2025-08-27,15,8202.9
24300,376,4,2026-10-20,14,11361.7
24301,428,6,2026-10-28,21,6063.12
24302,446,1,2026-09-01,7,6185.13
24303,276,3,2025-12-09,23,10746.06
24304,82,8,2026-02-24,11,959.42
24305,115,7,2026-11-21,19,2524.53
24306,377,5,2025-07-02,17,8102.71
24307,82,6,2025-06-28,19,1657.18
24308,12,6,2025-09-12,4,1700.88
24309,273,8,2026-02-01,10,3202.6
24310,402,9,2025-01-31,13,2373.8
24311,480,2,2025-07-24,23,696.9
24312,194,8,2026-11-29,21,6802.95
24313,317,7,2025-04-01,8,10192.8
24314,335,9,2026-07-03,18,5640.48
24315,10,2,2026-05-20,19,18958.39
24316,170,2,2025-11-03,4,1282.52
24317,413,6,2025-03-13,4,1614.8
24318,309,10,2025-05-17,9,4892.22
24319,114,10,2026-07-12,25,1196.5
24320,298,6,2026-09-13,17,10191.33
24321,183,4,2025-09-17,13,5520.58
24322,107,3,2026-04-27,9,588.24
24323,424,1,2026-10-04,21,5321.61
24324,72,6,2025-08-23,14,1780.38
24325,99,1,2025-07-25,1,979.6
24326,9,5,2026-10-15,13,6713.72
24327,402,7,2025-09-24,2,365.2
24328,358,6,2026-05-07,25,22838.75
24329,80,7,2025-12-30,1,209.79
24330,397,3,2025-09-26,7,407.26
24331,250,2,2026-10-08,7,2249.38
24332,371,10,2026-04-24,7,7169.12
24333,361,4,2025-08-27,1,501.08
24334,373,5,2026-09-21,12,8465.04
24335,57,3,2026-12-26,2,1101.68
24336,352,7,2025-04-17,2,155.92
24337,483,1,2025-11-23,5,6242.5
24338,164,3,2026-06-02,5,766.75
24339,105,9,2025-10-10,19,2750.06
24340,291,8,2025-06-14,22,10927.18
24341,299,2,2026-06-17,13,16431.48
24342,397,5,2026-04-30,5,290.9
24343,200,6,2026-07-09,15,6470.1
24344,299,6,2026-01-24,19,24015.24
24345,182,9,2026-05-14,4,2923.12
24346,478,2,2026-01-30,21,12749.52
24347,119,6,2025-09-18,21,3409.56
24348,218,5,2026-09-15,9,5902.02
24349,326,10,2026-09-11,10,1918.7
24350,228,9,2026-03-14,7,2102.17
24351,294,7,2026-12-26,15,142.95
24352,46,7,2025-03-17,17,10798.57
24353,96,2,2025-01-23,9,1195.11
24354,76,2,2026-10-02,3,2003.37
24355,414,1,2025-05-04,19,20527.98
24356,389,4,2026-06-15,4,1443.96
24357,400,10,2026-04-24,14,4045.72
24358,468,2,2026-12-28,11,9937.73
24359,439,2,2025-05-24,20,231.6
24360,444,10,2026-04-25,24,4089.6
24361,312,3,2026-02-02,17,3826.02
24362,332,8,2025-10-16,4,227.44
24363,213,7,2025-01-30,24,19239.12
24364,312,6,2026-01-18,24,5401.44
24365,452,3,2025-08-08,23,20662.05
24366,100,2,2025-01-12,9,7995.42
24367,286,7,2025-10-30,19,17382.15
24368,459,3,2025-01-31,2,2391.74
24369,261,3,2025-03-24,21,4549.44
24370,208,8,2025-10-09,25,8507.75
24371,464,6,2025-07-31,20,14119.8
24372,481,3,2025-02-16,19,3779.67
24373,439,7,2026-04-07,11,127.38
24374,369,6,2026-10-23,17,3627.46
24375,69,8,2026-03-05,2,1564.34
24376,428,7,2026-05-21,16,4619.52
24377,234,7,2025-05-15,17,2361.98
24378,36,4,2025-06-08,25,15586.0
24379,434,1,2025-06-08,16,4544.8
24380,340,6,2025-09-05,20,18917.8
24381,17,4,2025-11-21,19,25840.57
24382,33,4,2025-06-08,14,6838.72
24383,393,5,2026-01-06,11,3524.29
24384,74,6,2025-06-21,7,4173.33
24385,20,4,2026-02-09,21,19278.63
24386,402,5,2026-04-11,6,1095.6
24387,38,8,2025-09-25,21,7945.77
24388,194,4,2025-03-25,13,4211.35
24389,371,9,2025-08-15,7,7169.12
24390,374,10,2026-01-18,6,109.56
24391,439,9,2026-08-08,6,69.48
24392,349,6,2025-09-20,1,686.21
24393,429,8,2025-08-11,20,4315.8
24394,273,5,2026-12-12,25,8006.5
24395,131,5,2026-09-03,3,3110.4
24396,421,8,2025-08-23,19,4158.91
24397,205,3,2025-07-07,9,567.9
24398,16,2,2026-01-25,2,1844.64
24399,151,1,2026-01-03,12,3602.16
24400,492,2,2026-08-28,3,1505.25
24401,336,7,2025-06-29,22,8426.0
24402,50,2,2025-10-13,13,3809.26
24403,211,9,2026-12-15,24,6220.8
24404,218,9,2026-06-30,2,1311.56
24405,439,8,2026-05-18,13,150.54
24406,217,9,2025-04-01,23,3808.34
24407,256,9,2025-12-26,4,1299.56
24408,253,1,2026-01-07,19,17171.25
24409,49,2,2025-03-27,2,880.84
24410,217,10,2026-04-01,5,827.9
24411,428,2,2026-07-13,23,6640.56
24412,164,10,2025-07-04,25,3833.75
24413,161,8,2026-10-05,14,7834.82
24414,132,5,2026-07-24,7,2347.03
24415,355,7,2025-08-04,23,468.05
24416,89,10,2025-06-17,23,5717.34
24417,235,1,2025-11-27,2,1565.54
24418,228,1,2026-09-18,3,900.93
24419,123,6,2025-06-11,16,4941.44
24420,220,8,2026-07-03,13,6034.21
24421,243,7,2025-08-24,17,2386.63
24422,114,7,2025-09-12,20,957.2
24423,16,3,2026-03-10,23,21213.36
24424,251,10,2025-10-01,18,14794.38
24425,11,1,2025-05-21,1,725.1
24426,441,9,2025-07-26,22,18087.52
24427,398,8,2025-10-05,18,1018.62
24428,156,4,2025-12-06,3,1013.73
24429,457,10,2025-05-04,17,20215.72
24430,242,8,2026-07-08,8,4183.28
24431,299,4,2026-05-07,7,8847.72
24432,110,1,2026-09-11,19,8903.78
24433,481,7,2026-05-12,23,4575.39
24434,284,7,2026-08-06,6,1401.9
24435,278,4,2025-02-02,22,596.86
24436,246,4,2026-07-21,16,5343.84
24437,198,10,2025-07-04,14,11326.84
24438,220,7,2026-02-24,11,5105.87
24439,362,10,2026-04-04,23,9694.5
24440,187,3,2025-09-04,12,3629.04
24441,430,6,2026-04-14,4,3929.28
24442,211,6,2026-08-03,5,1296.0
24443,243,5,2025-07-25,11,1544.29
24444,56,8,2026-01-12,8,9431.92
24445,141,6,2025-05-07,22,13872.98
24446,197,7,2026-10-12,22,5042.4
24447,400,7,2026-04-13,3,866.94
24448,302,10,2026-06-21,19,4779.26
24449,220,2,2026-11-29,21,9747.57
24450,21,5,2025-06-07,9,42.93
24451,54,9,2025-09-01,6,3145.26
24452,34,5,2025-01-16,23,5538.4
24453,343,10,2026-02-05,12,8718.24
24454,179,5,2025-08-23,11,3781.14
24455,406,5,2026-04-19,25,15357.75
24456,493,8,2025-01-23,19,904.02
24457,193,1,2026-01-26,23,8306.68
24458,45,4,2026-05-21,10,6743.6
24459,305,2,2026-01-16,4,425.12
24460,55,10,2026-06-24,10,6927.7
24461,164,2,2026-03-29,9,1380.15
24462,495,8,2025-03-15,18,12859.02
24463,489,8,2026-05-30,7,5067.65
24464,184,7,2025-01-26,18,23117.58
24465,461,9,2026-08-31,12,1192.44
24466,295,6,2026-12-31,7,144.06
24467,90,9,2025-11-17,6,5093.58
24468,11,9,2025-08-10,4,2900.4
24469,368,7,2025-03-05,17,1736.04
24470,342,10,2026-03-11,1,618.73
24471,318,2,2026-12-04,18,1620.54
24472,214,2,2026-08-20,24,5322.48
24473,252,6,2025-02-01,4,726.08
24474,307,1,2026-08-09,13,5559.84
24475,74,1,2026-06-08,19,11327.61
24476,101,10,2025-02-05,11,130.35
24477,327,1,2025-12-23,19,20071.03
24478,383,8,2025-04-08,5,3547.05
24479,276,10,2025-03-07,25,11680.5
24480,31,7,2025-04-04,19,11194.04
24481,304,7,2026-07-08,3,1033.77
24482,267,7,2026-06-03,13,15462.59
24483,77,10,2025-02-20,3,654.69
24484,437,3,2025-11-13,21,16478.49
24485,389,8,2025-02-01,13,4692.87
24486,342,8,2026-11-11,17,10518.41
24487,52,10,2026-06-09,9,4365.9
24488,211,8,2025-07-17,19,4924.8
24489,78,4,2025-07-26,7,3835.3
24490,197,2,2026-12-18,1,229.2
24491,120,3,2026-11-19,2,685.92
24492,494,2,2026-10-08,8,7833.76
24493,211,2,2025-01-01,1,259.2
24494,270,9,2026-10-10,20,5531.4
24495,432,9,2026-09-01,23,7294.91
24496,199,3,2025-09-03,24,18425.76
24497,285,9,2026-09-19,14,4031.72
24498,84,1,2025-03-13,7,81.48
24499,114,6,2026-09-19,14,670.04
24500,324,1,2026-09-27,24,14897.76
24501,143,10,2026-04-11,10,2705.0
24502,109,5,2025-01-29,25,3077.25
24503,458,5,2026-11-04,9,1939.77
24504,163,10,2025-01-05,2,1531.4
24505,385,3,2026-01-06,15,14326.8
24506,16,10,2026-01-29,1,922.32
24507,265,6,2025-01-21,8,4289.92
24508,307,4,2025-11-18,5,2138.4
24509,36,1,2026-09-26,16,9975.04
24510,102,2,2026-09-02,3,3210.78
24511,284,8,2025-02-10,4,934.6
24512,20,1,2026-08-04,12,11016.36
24513,373,6,2026-04-22,20,14108.4
24514,76,10,2025-04-16,11,7345.69
24515,451,10,2025-05-05,17,4843.47
24516,38,2,2025-03-05,13,4918.81
24517,214,10,2025-12-12,2,443.54
24518,408,5,2026-06-26,24,21150.24
24519,462,2,2026-08-05,7,970.48
24520,44,5,2025-10-29,22,27071.22
24521,66,8,2025-01-24,3,569.16
24522,352,6,2025-04-22,7,545.72
24523,210,3,2026-01-15,9,2957.76
24524,57,8,2025-04-01,13,7160.92
24525,407,1,2026-05-01,17,5564.27
24526,499,8,2026-11-25,15,4658.85
24527,269,7,2026-06-10,12,4046.04
24528,383,3,2026-07-20,16,11350.56
24529,435,3,2025-02-03,20,6326.2
24530,445,5,2026-12-01,9,974.52
24531,464,10,2025-02-13,5,3529.95
24532,45,4,2025-02-06,22,14835.92
24533,33,8,2026-08-31,14,6838.72
24534,171,8,2025-12-05,23,8745.06
24535,381,7,2026-12-03,3,2987.1
24536,483,10,2026-11-05,7,8739.5
24537,398,2,2025-06-08,8,452.72
24538,305,6,2025-09-29,19,2019.32
24539,381,4,2026-03-14,6,5974.2
24540,13,4,2025-10-01,16,7766.56
24541,217,1,2026-01-29,6,993.48
24542,288,9,2026-11-13,15,6239.7
24543,5,1,2025-06-16,8,8072.8
24544,265,6,2025-12-19,25,13406.0
24545,225,9,2025-05-02,3,1762.53
24546,488,7,2026-05-09,24,1202.88
24547,234,6,2025-12-15,13,1806.22
24548,297,4,2025-08-04,8,1487.28
24549,391,9,2026-10-27,9,9048.78
24550,24,8,2025-07-17,8,309.76
24551,9,4,2026-04-15,3,1549.32
24552,157,9,2026-04-21,8,4063.44
24553,31,7,2025-12-19,8,4713.28
24554,346,6,2025-05-20,22,11883.74
24555,483,9,2026-09-09,24,29964.0
24556,246,3,2026-12-26,6,2003.94
24557,449,8,2026-03-08,7,3828.02
24558,294,3,2025-07-23,25,238.25
24559,174,9,2025-05-23,4,971.4
24560,186,5,2026-03-06,7,4172.7
24561,48,8,2026-07-27,22,14155.46
24562,71,2,2025-03-01,21,9154.95
24563,223,4,2026-03-06,25,11147.75
24564,376,1,2026-05-31,6,4869.3
24565,462,8,2025-11-08,6,831.84
24566,373,10,2026-11-27,12,8465.04
24567,391,4,2025-03-02,10,10054.2
24568,176,9,2025-05-26,19,5650.41
24569,392,7,2026-09-15,15,2965.95
24570,423,8,2025-12-29,12,7024.2
24571,142,1,2025-07-04,19,11900.65
24572,310,6,2026-12-09,9,5611.41
24573,179,6,2025-02-09,21,7218.54
24574,224,2,2026-02-12,18,7141.14
24575,451,2,2026-10-29,10,2849.1
24576,342,10,2025-05-20,24,14849.52
24577,235,10,2025-12-20,17,13307.09
24578,156,4,2026-07-23,18,6082.38
24579,483,1,2026-01-16,11,13733.5
24580,169,1,2025-09-11,7,933.17
24581,85,7,2026-09-12,2,1054.1
24582,238,4,2025-02-11,5,778.75
24583,366,4,2026-08-02,6,3810.78
24584,216,9,2026-09-30,5,1493.95
24585,471,4,2026-01-11,14,8544.06
24586,389,4,2026-04-19,3,1082.97
24587,26,5,2025-01-27,9,1505.7
24588,364,2,2026-03-03,12,579.48
24589,220,1,2026-07-24,21,9747.57
24590,473,9,2026-12-09,3,611.58
24591,485,9,2026-05-19,25,14490.5
24592,99,5,2025-11-29,19,18612.4
24593,362,6,2025-11-12,1,421.5
24594,383,3,2025-09-18,24,17025.84
24595,8,3,2025-03-03,9,4204.35
24596,369,3,2026-03-15,11,2347.18
24597,29,8,2026-01-04,12,5605.08
24598,497,7,2026-09-22,6,3492.48
24599,88,9,2025-07-10,12,4891.56
24600,478,5,2026-11-13,13,7892.56
24601,424,8,2025-10-23,1,253.41
24602,215,1,2025-11-10,3,2658.72
24603,113,3,2026-02-13,3,297.09
24604,282,2,2025-09-18,24,8219.04
24605,86,5,2025-06-12,5,1018.35
24606,239,4,2026-08-04,14,247.24
24607,473,8,2026-11-26,7,1427.02
24608,170,7,2025-05-11,23,7374.49
24609,235,10,2026-11-01,24,18786.48
24610,59,10,2025-08-04,15,3429.45
24611,338,8,2025-09-09,5,2487.4
24612,429,8,2026-01-20,23,4963.17
24613,263,1,2025-10-28,8,2479.2
24614,14,2,2025-02-27,5,5211.15
24615,351,1,2026-12-05,5,2567.25
24616,250,5,2025-02-07,1,321.34
24617,492,3,2026-01-09,16,8028.0
24618,124,10,2026-09-01,23,8270.57
24619,373,6,2026-12-29,10,7054.2
24620,239,6,2025-11-30,24,423.84
24621,197,5,2025-05-19,21,4813.2
24622,40,3,2025-05-16,3,2681.22
24623,357,1,2025-01-03,3,289.14
24624,56,6,2025-07-30,10,11789.9
24625,17,4,2025-01-18,8,10880.24
24626,51,5,2026-05-01,17,9684.9
24627,269,6,2025-05-22,20,6743.4
24628,2,6,2025-05-16,15,16361.55
24629,12,2,2025-11-11,21,8929.62
24630,87,1,2025-12-01,4,4412.64
24631,38,10,2026-10-30,25,9459.25
24632,335,9,2025-01-11,10,3133.6
24633,176,4,2026-02-23,21,6245.19
24634,12,8,2025-09-05,15,6378.3
24635,255,8,2026-06-26,4,2254.04
24636,495,4,2026-08-06,23,16430.97
24637,184,6,2025-04-13,5,6421.55
24638,244,5,2025-11-03,3,602.13
24639,239,3,2025-11-14,25,441.5
24640,266,2,2026-01-13,23,8422.14
24641,16,6,2026-12-03,22,20291.04
24642,89,7,2025-12-25,14,3480.12
24643,196,10,2025-11-30,19,12434.36
24644,170,6,2026-02-06,10,3206.3
24645,208,4,2026-11-20,8,2722.48
24646,27,6,2025-03-31,17,11739.35
24647,25,7,2025-02-05,21,18506.88
24648,26,7,2025-12-08,13,2174.9
24649,85,2,2025-12-07,11,5797.55
24650,147,8,2025-02-01,18,1538.64
24651,359,6,2025-09-03,15,12811.5
24652,171,10,2025-02-28,12,4562.64
24653,333,4,2026-05-27,10,6943.9
24654,155,3,2026-05-05,17,1232.67
24655,481,2,2026-09-21,8,1591.44
24656,68,8,2025-03-28,10,9538.1
24657,95,6,2025-11-25,13,2139.15
24658,491,5,2026-05-23,2,561.82
24659,3,4,2025-07-05,12,5150.16
24660,367,10,2025-04-19,12,5520.48
24661,446,6,2025-06-23,6,5301.54
24662,97,8,2026-05-22,17,10004.67
24663,306,10,2026-01-04,14,2868.88
24664,487,2,2026-10-12,21,17287.62
24665,42,10,2026-08-26,8,98.24
24666,27,4,2025-03-27,17,11739.35
24667,195,10,2025-12-29,24,12430.08
24668,139,2,2026-09-02,19,915.99
24669,68,3,2026-11-30,17,16214.77
24670,482,7,2025-02-17,4,1647.76
24671,491,2,2026-03-11,23,6460.93
24672,59,1,2026-03-28,21,4801.23
24673,327,10,2025-07-10,20,21127.4
24674,382,4,2025-06-22,8,2938.4
24675,395,10,2025-08-17,24,23269.68
24676,115,6,2025-09-06,25,3321.75
24677,196,10,2026-09-14,16,10471.04
24678,368,8,2025-07-18,6,612.72
24679,245,10,2026-10-31,25,6135.5
24680,360,5,2025-01-05,4,3537.0
24681,45,10,2026-09-11,12,8092.32
24682,301,9,2026-10-01,20,4572.8
24683,91,4,2025-12-31,3,1753.53
24684,253,3,2026-07-26,22,19882.5
24685,118,4,2025-05-15,25,1706.25
24686,314,9,2025-09-22,19,10263.42
24687,281,2,2026-12-17,19,7970.31
24688,433,2,2025-05-16,20,7081.6
24689,316,6,2025-03-03,4,3405.24
24690,415,1,2026-11-14,9,3163.68
24691,158,2,2026-03-10,16,11090.08
24692,157,4,2025-05-12,10,5079.3
24693,425,10,2025-07-03,25,11872.25
24694,217,10,2025-02-10,24,3973.92
24695,35,5,2026-08-20,2,644.8
24696,316,4,2025-09-02,7,5959.17
24697,335,5,2026-02-26,1,313.36
24698,12,8,2025-10-28,2,850.44
